pitch,roll,yaw
0.07373746162930811,350.7168320593945,257.9631892721542
0.07263609362564356,350.7188734321827,257.95033485613624
0.07178658884762322,350.7195812105354,257.9349601003146
0.06876891922484035,350.72265394188827,257.9146607781013
0.06972984813380313,350.7211478851763,257.8960690031805
0.06959153680311038,350.7214134087803,257.88058496433206
0.06816444748329423,350.7203589983272,257.87081779381896
0.0681110866304035,350.7209617625214,257.8641856801349
0.06921929149334469,350.72170454559364,257.85690469847964
0.06875824705426221,350.720407663425,257.8493641696359
0.06759071159301315,350.7213194936792,257.8419943955215
0.0669461124900932,350.72296300794824,257.83555352713415
0.06965898492116425,350.724421253336,257.82872333796416
0.06858151590948813,350.72420183350897,257.81911326180193
0.06900414053448928,350.72562507417723,257.8120508462002
0.06971832218957874,350.7246637250516,257.80638178918906
0.06905536695326438,350.7236494419598,257.80031658120606
0.06931534102854799,350.7245108995689,257.7982402036984
0.07053410290857214,350.7243999089949,257.7964848450817
0.07058447555370098,350.72749825355714,257.78886235396794
0.07053452979539526,350.72582229588954,257.78309767430846
0.07050507460459958,350.7281770036059,257.77218986220396
0.07205638131983873,350.726221861956,257.7623270690425
0.07287685779388652,350.7267964516199,257.7572385781108
0.0727492186337719,350.7268391403022,257.753468313689
0.07128414305680417,350.72791404132283,257.75424695525436
0.07112363361130886,350.72853644231094,257.7549641251172
0.0708000533993795,350.72751276770913,257.7570541630032
0.07162351808118916,350.72591706476425,257.7598477103738
0.07158296383299222,350.7247866684566,257.76107714442435
0.07191465489456096,350.7253877251036,257.75928080467264
0.06951981981682524,350.72392435707394,257.75582472895263
0.06964959341105549,350.7236238287504,257.75069525688593
0.06968032926232054,350.7252220930162,257.7442202375528
0.07022034109357468,350.72147317293553,257.73814819938065
0.07201625395846491,350.7221818050619,257.7290503874062
0.07208882471839628,350.7211350785716,257.7201574811068
0.07140367136727939,350.72163026728646,257.71173585786016
0.0703928033701175,350.721578187094,257.7053291404187
0.06942505094209131,350.72019763510804,257.70295223458754
0.06873519516581342,350.7185583897072,257.70284295156085
0.07160772326873352,350.7166937480638,257.7051105743653
0.07420917156886213,350.7153917432533,257.70761725379066
0.07426381308222223,350.715445530993,257.7144884240957
0.07375069512082502,350.71501266775437,257.7187641225161
0.0702092420361734,350.7150570639839,257.7219538208585
0.0719599048978123,350.7011456761919,257.7272813684111
0.0745861126336822,350.70274991687324,257.7274999344646
0.07553038628643646,350.70244597345516,257.7264685758999
0.07562686270846289,350.701546096032,257.72537574563273
0.07329093801231853,350.70166135547424,257.72551917960527
0.07076803688764507,350.70120117147894,257.7270013306552
0.0681674356910561,350.7020583602198,257.7306759724286
0.06764407244590388,350.7006743931392,257.73170050080415
0.07094690246653478,350.6998624544016,257.73136582153484
0.07201625395846491,350.69950386947016,257.72789608543644
0.07374044983707,350.69957900155106,257.72783461373393
0.07223396623825906,350.7097824503974,257.72571725509124
0.06771536254536589,350.70942898810785,257.7192149150014
0.06637152282616587,350.7086025352183,257.716148160064
0.06888417866708432,350.70920956828076,257.7166535940626
0.07267451343972488,350.71188273356717,257.71745272619546
0.07041670903221255,350.7119809175365,257.7202189528093
0.06753350875871429,350.7096253560465,257.7280258590307
0.06627632706460883,350.7111416580422,257.729084538352
0.06714333420237732,350.70971329473207,257.7289137836228
0.07130932937936858,350.708974780528,257.7326225763421
0.07125639541330099,350.71010517683567,257.73754714273366
0.07155265486855028,350.7127578515546,257.74060023729265
0.07260066201932412,350.7140333893821,257.7424375581794
0.07374301115800876,350.7142391488308,257.7431137469072
0.07442304186724814,350.7138310450279,257.74195261474836
0.07478119991185068,350.71190237036103,257.7415701241548
0.07422795458907966,350.70970390322196,257.7390361239727
0.07280257948666262,350.70977562020823,257.7352658595509
0.07240770917527126,350.72200165882253,257.73226740650523
0.07191892376279223,350.72457834768693,257.73449404817467
0.07178872328173885,350.7235555268587,257.7423897468552
0.07093153454090226,350.7255832392686,257.75417182317346
0.06938364292024811,350.7263089468679,257.7667735221921
0.06833477532572142,350.7229903287049,257.7800787306953
0.06834032485442205,350.72361529101397,257.7913690333934
0.06893924706726755,350.724882291105,257.80230416625454
0.07079749207844076,350.72622271572965,257.8157049974061
0.06997957692533173,350.7252827109451,257.83014401731157
0.07020796137570402,350.72543126755954,257.8393784330694
0.06999835994554926,350.7255431119072,257.8444532636227
0.07010678919862322,350.7244332061671,257.845108961783
0.07146258174887074,350.722678701324,257.8462974146986
0.06953006510058027,350.7212272861254,257.84521824480976
0.06759369980077504,350.7190808991787,257.84255447103345
0.06757448989373438,350.715877540458,257.8396721312037
0.07150825863894521,350.7145857809312,257.84096303695685
0.07356798756052718,350.7134630685864,257.8444327730552
0.07353767859608525,350.71370724784924,257.85000620741795
0.070601551026626,350.7163232103013,257.8521986981415
0.06907372308665878,350.7161046442479,257.84960322625693
0.07166748742397112,350.71455504508,257.8469667732373
0.07521022116909211,350.7152133045612,257.8414274898204
0.07814464786136545,350.71375932804165,257.83950137647446
0.07635641228918488,350.7143902667662,257.8386612632065
0.07168072091548802,350.71422804977345,257.83843586696395
0.06695080824514758,350.713270969516,257.8401980557698
0.06760864083958444,350.7123318185051,257.8456348863491
0.07051830809611648,350.71204836565454,257.8503750376331
0.0739722493820273,350.7111962995556,257.8507370376591
0.07234538369909489,350.71223107321487,257.8476224713976
0.06688720210850184,350.7113107052242,257.84188511249477
0.062021546098514006,350.71136193164295,257.8349114893522
0.06236476310430715,350.71114763445775,257.83153054571306
0.07020796137570402,350.7094460635808,257.8292697530978
0.07662577787457726,350.71003687494397,257.82806763980386
0.07563241223716353,350.70991393153895,257.829720545583
0.07053794488998026,350.7079357380006,257.8345494893262
0.06029991154084767,350.70955363906023,257.8391735273943
0.056350347983181184,350.70956303057034,257.8442756787043
0.13534629488124542,350.70811246914536,257.91117738162455
0.1461188238834646,350.7094742381111,257.9144217214803
0.14554466110636038,350.70854447861035,257.918506174604
0.13520627600326016,350.70792634649047,257.922966288132
0.13366777589271478,350.7077581530821,257.927303458255
0.1408356592202465,350.7086435163533,257.92974866597785
0.1457785950854333,350.71083173820864,257.93190700575553
0.14312206504490826,350.7114199882509,257.9361553834193
0.13135490308501924,350.71015042683894,257.94151708191777
0.12111386151780491,350.7084702003031,257.94743885592817
0.11727143988263639,350.7071033086955,257.9522336487255
0.1240260834251691,350.7079417144161,257.9598902907851
0.1314637592249163,350.7088296390082,257.968885649922
0.13423083961241772,350.71199372414117,257.9786323298676
0.12455414242537571,350.7219581163666,257.9911998779404
0.11323437119633573,350.7200098049058,258.00048893521165
0.10760371398898663,350.7201310407636,258.0071005583282
0.11348025800645618,350.72001834264233,258.00921108678176
0.12206966111478357,350.7179727009859,258.01220270963825
0.12096231669559525,350.71461224791426,258.0148801437929
0.111832468199084,350.7133221959348,258.0164784080587
0.10321232256938495,350.71160184203757,258.021273200856
0.10839474194234534,350.71158818165924,258.0267988238945
0.11412528399619927,350.7118272382802,258.03240640920313
0.12113904784036933,350.7135603987821,258.0407460701797
0.12037107844556602,350.7123531628463,258.0472142593237
0.11139533609220319,350.7108590589653,258.05121675017733
0.10515509117153705,350.7095792522696,258.05519875046343
0.1037344051540678,350.71025629477106,258.0549255428966
0.10999343309495145,350.70775046911933,258.0521866370395
0.1131511282658262,350.70603865295857,258.04637414605577
0.11222775872719187,350.70527025667695,258.0396122587775
0.10561100629863542,350.70511913874157,258.0281785221069
0.09723504660187093,350.70571507274667,258.0144088607401
0.09593645688592226,350.7038786056336,258.00121976545284
0.09968666429718899,350.7062008699514,257.9914184439939
0.10533523741089615,350.7065978746969,257.98179470745333
0.10238928477439842,350.704237190565,257.9774302165737
0.09803503250840867,350.70514987459285,257.96762206492554
0.0924953155345986,350.70110384128327,257.9572196868196
0.0931505868080967,350.71155488448704,257.94295825183264
0.09873896887974311,350.7132820685734,257.9320094585931
0.1003487657598571,350.7134152572622,257.9219280993782
0.09553731770629964,350.71212093641446,257.916416136718
0.0917905253896179,350.7106225636653,257.91024847589745
0.08712806083733134,350.71071733254007,257.9061571925846
0.08693809620104036,350.71049620516567,257.901635607354
0.09067592389443645,350.7100471202277,257.897735569338
0.09627583191030727,350.7115267099567,257.89296126710815
0.09601116207996926,350.710287884396,257.8903521348452
0.09162489330224509,350.7098985636133,257.88662968174754
0.08655560560751964,350.7095826673642,257.8824769267322
0.08482628708703704,350.7087784125894,257.8787613038237
0.09008041677617595,350.7077820587442,257.87294881284004
0.09262679667612134,350.7092975069663,257.86881654839215
0.09125392865294878,350.7097064645429,257.8655448877797
0.09048083661626796,350.70968170510713,257.86031296287547
0.09017603942455614,350.7080971012197,257.85558647196984
0.09048766680543797,350.70911992204793,257.85091462257753
0.09242402543513659,350.7116522146827,257.84241786725005
0.09269082969959021,350.71423744128356,257.8280266586688
0.09043473283937037,350.7242914797418,257.8111287706622
0.08908362937407062,350.72244476734494,257.80232465682207
0.08746402076713133,350.7212785125442,257.79599307146145
0.08763477549638166,350.72256771075,257.79142367490675
0.086614515989111,350.72371518253055,257.7914373352851
0.08747426605088636,350.73371714079644,257.7846686178176
0.08690522591565968,350.7357508296218,257.776369937976
0.08544911496197757,350.73535894751814,257.7659743900593
0.08489928473379155,350.7313965840259,257.75909638956506
0.08479000170707135,350.73090224908475,257.7528057853395
0.08240967411121529,350.7297846593818,257.74641272827637
0.0826115915785538,350.7294747395482,257.7398420862948
0.08153327546333804,350.72842886683156,257.72884548173107
0.08093734145825442,350.7278081733907,257.71513729206686
0.08202462219675583,350.7295174282305,257.6980208380068
0.08282375432964731,350.7293287442547,257.68792581841353
0.08366600203167451,350.7302550886609,257.6823045727266
0.08129635327650321,350.7321163152097,257.68452438420684
0.08108632495952532,350.733344041713,257.6856377050416
0.08130873299437386,350.7377298769338,257.6833291011021
0.08214073541264603,350.73641848061317,257.67915585551924
0.08264574252440386,350.73793478260893,257.67725706293
0.08259494299245189,350.7379219760042,257.6764032892837
0.08319002322388924,350.74785904747296,257.6750167608822
0.0824280302446097,350.748930533399,257.6736302324807
0.08153540989745366,350.7471060191169,257.6746615910454
0.08245961986952101,350.75823922746406,257.66944332651946
0.08343804446812533,350.7583092369031,257.6693613642494
0.08387346902771364,350.75715066606506,257.6716153266755
0.08182142406894795,350.75503074610145,257.6801872140839
0.07931773285131515,350.754143675283,257.69140238470106
0.07626761982997471,350.7516327269894,257.69573272463487
0.07627359624549848,350.75270506668903,257.70069144197225
0.07601319528339175,350.7534239440992,257.70672932919854
0.07654893824641461,350.75233623647387,257.71326582023426
0.07371611728815182,350.7526094440407,257.724262424798
0.07395944277733353,350.76199924660216,257.7337905386902
0.07569857969474802,350.76002361438475,257.7397532938356
0.07705565290546494,350.7565171660196,257.7452311055499
0.08036189802068085,350.7562610339257,257.74745774721936
0.08096551598858072,350.75573852445416,257.7464878603572
0.07973608193797843,350.7563498263849,257.74620099241207
0.07883919272259113,350.75599038767984,257.744712011173
0.07581682734475387,350.7588488218475,257.74254001101696
0.07590903489854904,350.7590614114854,257.7414813316956
0.07532676127180546,350.7564352037495,257.73941178437707
0.07539292872938996,350.75604417541956,257.7353205010643
0.07491481548748906,350.7574221660846,257.7316458592908
0.07367727058724738,350.7554943451914,257.72336083982754
0.07261090730307913,350.7545671470115,257.7208268396455
0.071728105352855,350.749891028751,257.71832699040925
0.06971234577405498,350.7461472313122,257.7163735563066
0.07123718550626032,350.74609600489345,257.7170360846561
0.07192959593337037,350.7451005048219,257.7186206885436
0.072070895471825,350.7447316746067,257.7166126129276
0.07231464784782983,350.74367982547454,257.711367027645
0.071266640697056,350.7428439810748,257.7057935932823
0.07385656305296022,350.7400034761538,257.6975632153324
0.07452805602573709,350.7418390894932,257.6883151391962
0.07459465037014472,350.7401469101263,257.6827348746443
0.07467234377195361,350.73834032509086,257.67525581750317
0.0741690442074883,350.7366592447814,257.6710757417311
0.07356585312641155,350.73660033439984,257.66699128860745
0.07372380125096809,350.73796551846016,257.66147932594725
0.07316927526772768,350.73606074945536,257.6605709107876
0.07293875638323975,350.7346597069019,257.66172521275735
0.072342395491333,350.73318438604116,257.6635761940224
0.07270098042275869,350.73274127751876,257.66759917544357
0.07429412204666415,350.73568167395644,257.670187817139
0.07508471644309313,350.7374882589919,257.6705976284892
0.07416605599972642,350.7396952638675,257.67082985492095
0.07329520688054979,350.7405063488314,257.6678109113078
0.07185531762614648,350.74022887239636,257.66378109969753
0.07125938362106286,350.74023741013286,257.66246287318774
0.07003251089139932,350.7403193724029,257.65581026893614
0.0703381618567574,350.73954499970574,257.6599766843298
0.06970338115076934,350.7388858864508,257.6631527222939
0.06978491653398636,350.7379492967609,257.6739990626959
0.07046067837499449,350.73750789578577,257.68200404440313
0.0715116737335302,350.7378647731699,257.6890391392482
0.07183055819040518,350.73674462214603,257.6962449888226
0.06909677497510758,350.73344820209786,257.70123785710587
0.06834886259088457,350.7336052964488,257.7074328386831
0.07022332930133655,350.73422172102136,257.71254182018225
0.07123889305355283,350.7216592955904,257.71835431116597
0.07314323517151701,350.7212904653752,257.7216464623459
0.0724200888931419,350.7241164561443,257.7210317453206
0.068645548932957,350.7236050457302,257.7211615189148
0.0689533343324307,350.72665472519463,257.7190714810288
0.06992536229879474,350.72829994701095,257.7139693297188
0.07001756985258992,350.73813285809484,257.70622389519997
0.07061734583908166,350.73693330612184,257.7039152912605
0.07136567844002119,350.7365900891161,257.7016886495911
0.06967862171502803,350.73566203716257,257.697146573793
0.06805174936198902,350.7353879758221,257.6925976678058
0.06794075878797631,350.73213082936167,257.6910950261884
0.06950530566483896,350.7335045511585,257.6877550636843
0.07011361938779323,350.7345461550069,257.6866622334171
0.06703447806248024,350.7346340936925,257.68496151631376
0.06470837176326777,350.73400059364695,257.68474978044947
0.06401425378886523,350.7343643012203,257.68489321442206
0.06526503218062381,350.7351548956167,257.6875160070633
0.06845643807031226,350.73391094741413,257.6898929128945
0.06808974228924722,350.73209326332125,257.69331483766865
0.06348534101501237,350.71990820584193,257.6970441209555
0.06120747292681311,350.7172674839541,257.6992229513007
0.06458201326362253,350.70550077556146,257.70058215894556
0.07090549444469157,350.70804758234823,257.7008075551882
0.0728354497720433,350.71039887497,257.6983145361411
0.06806242153256715,350.70921895979086,257.69723536625224
0.06560483409183195,350.70834128048256,257.6945579320976
0.06546310766655418,350.70747640777887,257.69117698845844
0.06816957012517173,350.709339341875,257.6870447240106
0.07190398272398282,350.7092761626252,257.67962713857196
0.07395474702227915,350.70724076625254,257.67309747772543
0.0711407090842339,350.7062068463669,257.66246970337687
0.06656276812292623,350.70754214834966,257.6509266836796
0.06508531282808785,350.6952076804822,257.6430651359449
0.06680011719658419,350.6970791523148,257.63021071992694
0.070727055752625,350.69690839758556,257.6196717380376
0.0739210229632522,350.69692974192674,257.60670120880377
0.0705831948932316,350.6958463031696,257.5935940757865
0.06615381054637172,350.6955611427718,257.5818324900357
0.06128730076273764,350.6974642042293,257.5722702251977
