command,pitch,roll,yaw
forward,22.16730211164822,357.2708357001286,202.8398470472428
forward,23.229698763455975,356.9408417271252,203.09432623533917
forward,23.968921599589994,357.55315132418735,203.40059191772252
forward,24.54180200867752,357.6600700382377,203.07984623429874
forward,24.60391062634774,357.23995364012666,203.34660610252274
forward,25.790003711571718,357.60151141138857,204.3807377239977
forward,25.824593497075956,357.88898724336525,202.97691528350663
forward,24.963248586129403,358.81576248507446,203.49609162269766
forward,25.09526248240741,359.4404314161614,204.41263470742166
forward,24.345249654932065,359.5124916728132,203.72158348795645
forward,26.061406400884053,359.89356477529753,203.90345776517555
forward,27.528170742124075,359.61005254745294,204.33141009781187
forward,27.61679415415228,359.48442455788376,203.70133880725652
forward,26.795347793242357,358.55879572073803,204.1408751407252
forward,22.81836598861759,357.9496510625826,202.15234752614603
forward,25.917362833930362,358.2224839294741,202.7983741386025
forward,26.07008927886643,358.1794943986729,202.98367717078494
forward,25.429711232853546,358.1217953084422,203.3670966700328
forward,26.28082452042342,358.4534684407643,203.32015961005646
forward,27.291400526998288,359.5517316432034,204.1895470687507
forward,27.06760254865365,0.4387311715593924,204.40860489581135
forward,27.42595525364754,0.9911468931505332,204.55325464205387
forward,26.795026774351367,0.7412985733114668,205.3805134939475
forward,26.543168671349026,0.7144527282221431,204.1815284266651
forward,28.880293773240016,1.0614422395929524,205.411467911266
forward,28.36186192466854,0.9912616189842482,204.96836621905058
forward,27.986495218452145,0.8192444786762406,204.59979555105835
forward,27.339838521044726,1.1736241480072978,204.25963847001339
forward,26.79326117045092,1.1152422523029677,203.94366025863025
forward,27.45836620880654,0.8563395562236973,204.79955126352453
forward,28.576674789160023,0.9438348131000895,204.3458627780956
forward,26.296808870628542,0.5066422483729482,204.6687531409188
forward,26.42613679501544,0.2473125053879934,204.20087152239458
forward,25.211416679432645,0.1353748696179684,204.32382858783316
forward,25.679902769698405,359.39699376091767,203.19712058234785
forward,26.43922685255977,357.6349827534162,203.596823252577
forward,25.740933925027054,358.0076304040127,202.7434184365406
forward,26.375198951732777,358.240278386531,204.0620410973249
forward,25.771758568751324,358.6693311266756,203.4054276916549
forward,25.292115364476345,357.99082963275833,202.70504643378345
forward,26.607698591080013,357.04372593381015,203.18500382676024
forward,27.58370871781274,357.79464973776606,203.81269821148442
forward,27.47145968144546,356.83359729842886,203.29182798537926
forward,27.475562917589343,357.5323715408546,203.01375732388968
forward,29.30863884175361,356.64541213986007,202.98142320835885
forward,30.383946258639984,356.66106394522996,202.93359822379043
forward,31.71895112814858,357.0589094443351,204.0914655522693
forward,31.43503382472949,356.8870435286842,202.70958167939233
forward,32.061147020660805,355.9579730232487,203.1643766554668
forward,32.86907643720327,356.8751432047159,203.81493851353218
forward,32.30691771756537,356.96598664166777,203.6586637853223
forward,32.48743278713964,356.758422315433,203.8500593462444
forward,33.01300559848836,356.52293233388974,203.19930624288224
forward,33.20050112139439,355.5106767411093,202.99715996420656
forward,32.529803865655815,355.5173792911192,202.98373181229832
forward,33.16264138282501,355.91462522768126,203.11234427436966
forward,32.86796311636856,356.65418573129233,202.82729315954833
forward,33.137550682908966,357.60822121847445,203.3837896523643
forward,32.859435625189796,358.6019187603932,203.3198317609763
forward,33.48811697224904,359.40701108710914,204.76244967595304
forward,33.93925779711755,0.20129159789494663,205.16231627072227
forward,32.6735520269279,0.4520066580675171,204.31171183224555
forward,34.661396622590075,0.9512988224807383,204.48891426007236
forward,34.70293100293292,1.4165485770186754,204.92043195145544
forward,33.86985966005564,0.8070135842243048,204.7245148053028
forward,33.96018549673447,1.275390978432726,204.17617355835583
forward,33.5567296375564,1.4013535405495128,204.60617494774314
forward,33.88284726476241,1.1280468292843318,205.15291793042434
forward,32.98236536987169,1.4473345874854502,205.7093871024836
forward,33.761382595657494,2.063568128225752,205.19247838609704
forward,33.972947705198635,1.503622176435525,204.89197738337316
forward,33.83831784646851,1.3560789913058484,205.59510437729094
forward,34.28752231270733,0.6256344423591783,204.76343322319352
forward,36.396712049163945,1.1851269336215398,204.61710325041517
forward,35.3077784048834,0.048361901470215754,204.56528943537145
forward,38.00885867443498,0.5468246781469563,205.6027268684047
forward,40.49059083388619,359.9265352390094,206.51075953742287
forward,39.34190327965179,359.23912813223967,205.58431267840234
forward,41.41926091948156,359.71027153961853,205.65637117414596
forward,41.64361214314897,359.9074195538947,206.37421039553595
forward,42.713465653983086,0.15141391469730375,206.36344601740402
forward,45.216111852672874,0.25874346729424447,206.72943487389
forward,45.7213204550112,359.9607374046081,206.02804274802136
forward,47.408732349841195,1.4622971840794208,207.00338010112085
forward,49.08254533803369,0.17116344670303527,206.26574699151615
forward,48.90914732557458,0.08545379070671212,205.67697102468273
forward,47.36252270501147,0.6070298608337098,205.931327269374
forward,50.91118846942662,0.24585399319593124,206.82153314465845
forward,51.94481465690299,0.09021435251693168,204.94545776457434
forward,53.374854778523144,0.3709659299567869,206.24970970734498
forward,53.47812723877374,0.8892934580608634,207.94436160269518
forward,53.682821178009846,0.16403164865227093,206.4774282142732
forward,53.222169314722095,0.6647942647483885,206.12802305709204
forward,53.58435717093494,0.1358581588625997,205.3964551554703
forward,54.29372012756496,0.7979861018539578,206.2034010247723
forward,57.79347490733364,0.5964859163850613,207.19335498269558
forward,58.384860006430024,0.5749944059964989,207.16990011308576
forward,59.198267234686845,1.6435874801244843,207.6817135083515
forward,61.32589165171333,0.34113048972340765,207.70949871789512
forward,63.90189066699447,2.494212409168702,210.44216178216882
forward,62.481108866794266,3.236166894083902,209.410325104255
forward,63.606102494797895,0.8421501050272602,208.53925741902495
forward,62.080279215352064,2.576966767709165,209.79964588694574
forward,64.55849041228613,1.2596973381541523,210.0139635627224
forward,63.8052844713738,359.0963770718647,209.37396117711387
forward,64.37192379510724,1.1222784143651385,208.83126166642134
forward,65.38318794324098,0.10038062218903286,210.19687602869533
forward,64.4022703255896,1.5476417851409052,209.46418797604974
forward,64.43036289364586,1.1830684853604272,209.94387216145972
forward,65.43977606051453,0.26830906718556796,210.31046207459266
forward,66.03247255593156,0.8207924236577477,210.70990519763333
forward,69.14599379851437,0.07782295528960712,211.50981597209022
forward,67.8574034795106,0.3692263127916964,210.72987667076646
forward,64.59061279195271,8.086818472569098,212.37940833645956
forward,68.15390882157001,1.0452266234514016,211.0307738244622
forward,66.54126700758415,1.188334134323684,210.33260554788183
forward,61.650933524125065,2.4183298612635067,209.187073541044
forward,61.23871111714728,3.394172008031334,211.67091281385413
forward,56.827471007734985,3.8979535277199577,209.90285004530463
forward,59.4824440852944,3.8072994150741404,212.59554284255543
forward,56.46381124575599,4.832086057104044,212.05677752082482
forward,52.58907225036444,4.528919146169742,210.50319635259208
forward,52.97075346646851,3.129777519694256,210.04651624430667
forward,50.97425160603335,3.747520318797719,209.7010999176008
forward,50.52492419638947,4.1801363899766875,209.53473016979763
forward,48.133210515104444,3.9761523635274334,208.92181631443736
forward,49.361773716587564,3.986141088301754,209.2382726390624
forward,48.678812856194234,4.094672367326433,208.92017706903655
forward,45.93835313098295,3.3749697849534894,208.1874070541209
forward,45.26005387469815,3.574428384190787,208.753711698585
forward,45.51192393053154,4.3642069999007695,208.53522760741464
forward,44.687380078833016,3.69797455344527,209.1016961764188
forward,41.77458443557855,3.759733123920525,208.0537948935771
forward,43.22226010563568,4.9638284533625425,209.0523139087196
forward,44.088577394298,4.951391959544418,209.15956153906717
forward,43.161956365453634,4.692248606018611,208.5851836110041
forward,42.563881096065224,4.527592381923467,208.39152042727756
forward,42.86739421221308,4.735003882675598,208.84354234654901
forward,40.84962997289166,4.254807006191029,208.36394012340907
forward,42.069150003913684,5.0575198657549,209.67454414210778
forward,39.610637072545934,4.893099283186122,207.66771162055298
forward,40.343038257246405,0.10949445575957029,208.79089524842655
forward,40.77317966551171,5.360354231853987,209.62223855344382
forward,38.16701511976121,3.5717872354161075,208.46456247026168
forward,36.22412682921607,3.187691760883852,207.24142585407415
forward,37.18580721907011,1.8644691811369383,207.59357674730165
forward,37.92673247985475,1.6410895518789637,207.67298452659222
forward,37.11598561027965,1.8635646079587347,208.04606311943667
forward,37.152253914772416,2.3051463696404024,207.44764292549516
forward,36.640628349708855,1.825767835195765,207.39145778938266
forward,36.97748644938471,1.7003675897467407,207.07815701215415
forward,37.05941115338443,1.4263495783125264,207.54341583803708
forward,36.85046542138999,1.1825423473509247,207.2944554427901
forward,36.73784243216565,0.2777748289211329,206.43733500384522
forward,36.52067656750509,0.6515671765338358,207.00829783732325
forward,36.42771086271205,0.41351416650455824,206.6035408271083
forward,36.16475882495031,0.13771547672895393,207.1245886381319
forward,35.32014104728112,0.15088030616839648,207.17543256631348
forward,35.40768016677859,359.7486060830569,206.77853027364404
forward,35.59130297242521,359.98314065687197,206.83856763644846
forward,35.719502208051765,359.8124854272695,206.14049498251646
forward,35.13068526008331,359.53649135673106,205.90728500349556
forward,35.662937996440306,359.309826139678,206.264053104602
forward,35.46384139722902,358.78918728623097,206.23923219715817
forward,37.907263025625625,358.03939291808734,207.36637733475035
forward,34.38501301782551,358.18757600656494,206.17788343803312
forward,35.29507083793259,358.4249848443781,205.82735812982807
forward,35.27274294953582,358.00168002858516,206.6751758511234
forward,35.50687841918927,358.3105365938198,207.10071029679355
forward,33.26608801289943,357.8039703846622,206.16188713499696
forward,33.07397528211448,358.0170737808705,206.08910463920128
forward,32.53658624350164,358.0955524409905,206.05469414616277
forward,31.87695730931307,358.00654376360444,205.50187229512028
forward,30.879558445194448,357.77355384474083,205.81547360067225
forward,31.50865301869847,357.8147373241151,206.8263279374558
forward,31.137507369389148,357.90924985331174,205.71634023505868
forward,30.86230880244558,358.2217221499382,206.35397937521438
forward,30.386015805958497,357.7064980356774,206.52832678396814
forward,29.70795560629465,358.2685363732312,205.65964966494758
forward,30.808073685341093,357.90158574073274,206.28929748377436
forward,29.79747548065142,358.1781987971647,206.34287348762393
forward,29.949317416089976,358.6853337262924,206.2924530311709
forward,30.373205786170136,359.52046074266644,206.40717288847046
forward,30.213645736969468,359.8562162203586,205.84493903675167
forward,30.117521069685296,0.03205118961870713,205.8586267358484
forward,29.41321245304109,0.0793924046948291,206.3414254875199
forward,28.916480115462743,0.5356806909075517,205.82047329914468
forward,29.43967943607489,359.9840956727314,205.93803451513895
forward,28.573939298397434,-0.0,206.438291230329
forward,28.51697210562494,0.10986575391419717,206.46628134554774
forward,27.81778783840554,0.18741330717192864,206.3547306960231
forward,27.8561530109735,359.8446598604481,206.36765341393274
forward,26.815653945644804,359.7250581521197,206.04820546645126
forward,26.309060522452253,359.5877021941371,205.8290793374989
forward,25.682474335920915,359.6348879957292,206.1527893230225
forward,25.923400721156654,359.2821282818506,206.08465135586243
forward,26.29204652122975,358.82600819571627,206.72621102460175
forward,25.486212265215183,358.75137482537724,205.57132165860097
forward,25.44237269602746,358.898282482749,206.55089372898584
forward,25.32757770664705,358.62517374024804,206.18836094821992
forward,25.00225238138476,358.49978864928124,206.0097241806674
forward,24.63714461930173,358.0230681256408,205.84241186675877
forward,23.578168184720855,357.68852332565945,206.4887663282954
forward,23.80166051210014,357.48701246802,205.42292896869327
forward,23.91138750111639,357.1832018117564,205.68520823282176
forward,22.46148518938984,356.9702604190975,205.01397822232792
forward,23.221000517547964,356.81420084184646,206.10202735711096
forward,22.812459582532824,356.6913206160361,204.52914407428375
forward,24.631847807600384,356.77548156665875,205.87104401975947
forward,22.972289424205705,356.8177190295993,205.96609293224935
forward,22.95740814955154,357.12014913387685,205.2640041270854
forward,23.633805198152487,358.4291385598888,205.8889391153849
forward,23.197349279999504,359.88009566893464,206.201461251048
forward,21.816066463769484,0.027920355908717547,206.0565792783737
forward,22.67159376109048,0.4023023576211294,206.87364748802563
forward,23.06437403459582,0.9575315835417865,206.88983503635856
forward,24.41626654682727,0.9946470449350473,206.8550010715915
forward,25.80890796764702,1.440330228491602,207.15988705576254
forward,25.386243908975583,1.2447031519352703,207.37807061860943
forward,26.993006637633357,0.9374698238455781,207.5286762898082
forward,27.413304035757385,1.2662495172806043,206.609032299201
forward,27.326371095548755,0.9489657792706501,207.62730422142317
forward,28.29645261808191,0.9132533881432979,207.06534357727122
forward,30.06390749979528,1.3276546254663115,207.02691693300073
forward,30.197178150880568,0.7698307280738429,206.72080151477908
forward,30.781996023089985,1.3631167541936062,208.11019859574307
forward,41.38013418082114,0.7613117746315445,208.7143561485874
forward,43.92770594877668,359.17980020197444,208.83796891218628
forward,42.9907030323939,359.1055769631507,207.76041094796838
forward,42.493523317424916,0.20682221017323224,208.42732427890678
forward,42.455663578855535,4.74760942367568,207.74276173915308
forward,45.10061335380796,0.4650670469776393,208.54130647577594
forward,43.321021225939475,359.8291726999897,208.78851834259538
forward,41.74843164124657,359.7229840958091,207.07369006843697
forward,41.46127682816089,3.8974182116437577,207.80309963028097
forward,55.275921820780304,359.66255906640845,207.1970432848474
forward,58.089495305962,359.1403541519703,207.7572417401935
forward,59.162347269841746,359.8388024129458,208.6452482945652
forward,60.575458767604026,0.624145247676704,209.74479946791052
forward,60.992715024000105,0.6002516984952655,209.07451202352217
forward,62.00853490831025,0.35620866592473965,210.4498935563093
forward,61.21462787013382,1.0703657750218682,210.13168870325674
forward,60.758330252441944,0.7667431090430269,208.85817261175117
forward,61.7901601001666,1.3463296433175957,209.72865290071263
forward,62.760408962334424,1.629645676646313,210.1479172327247
forward,65.766293253787,4.0366994291986575,211.49551355596822
forward,65.26250533079603,3.930593294216156,212.168751642078
forward,64.58021724403594,3.1000205199146262,211.12089134037134
forward,65.06969592071573,0.6920833250818225,209.44981725803603
forward,68.09156285482614,0.037309258005800046,210.7724560700523
forward,65.62863079106539,0.06735474323142376,209.7444852792087
forward,63.68540099106174,1.148338574256499,209.2506626022168
forward,65.49878206475428,0.06684209884759595,209.89712634678017
forward,64.92752553314192,0.2609498585199966,209.06631579651815
forward,64.34957541614295,0.6726664846536514,210.39967800553137
forward,65.83065412633603,0.3737536076335041,211.2632324826744
forward,65.57353848522007,-0.0,210.59790375562346
backward,319.54750454620955,1.0367876045667335,213.63011159613728
backward,318.1392356525688,0.9897832031940578,215.13241170408156
backward,318.1371900109124,1.307583687703406,215.71554593466058
backward,317.1710597528141,1.3686855995229879,216.60095701714766
backward,316.17136253003974,1.0551998735783839,217.58462720103458
backward,315.73728010262334,1.0765515785323725,216.96545689239457
backward,316.0200260285998,1.7619726944090823,218.32283404652955
backward,314.8041601487837,1.9066095273252128,218.4113123170379
backward,314.3151903211971,2.0315516164913174,220.26292195951498
backward,313.2323936018858,1.2407446304244247,221.42740091111045
backward,312.16343484583297,2.271489545288107,221.52817352212483
backward,312.2387684172836,2.7848307684938094,221.91478954990424
backward,312.1424320141352,2.7152390382576073,222.91229769704958
backward,312.0589500270047,2.832474966492645,224.86406523351573
backward,311.7115222095882,2.5453965661483084,221.5577209204743
backward,310.90718205745463,3.068060143797432,223.3262208211307
backward,309.674401214159,2.9253454755241317,224.2465205098982
backward,309.402177194599,3.3361971489128543,224.6871906547691
backward,309.618277549749,3.23257357425024,225.67553268804826
backward,310.2745357855822,3.1247432433891333,226.0380654688142
backward,312.5941602352723,4.3626040398799315,224.40853259701092
backward,310.46359883690275,4.89773698163256,224.2945367397634
backward,309.74267578510245,4.6212291528024645,226.05279135666476
backward,310.94320447513724,4.35371582933563,225.5643098876038
backward,310.2323218014169,1.6311123530488676,221.68533617492682
backward,309.28467745030724,0.47803608210761256,218.23081773803113
backward,309.5260734110484,359.76686854147414,216.9541324387507
backward,310.0327265983962,0.6351725347308367,216.43460092972285
backward,309.9073789667481,359.7048324678834,216.5682404110233
backward,308.4802485057144,358.4158217187197,216.25626469049382
backward,309.33763532203693,0.21614124290356093,215.2866920170538
backward,308.58761566437244,358.23163563591,217.6436127147068
backward,308.6926673889018,359.62917747733536,217.03433251998499
backward,308.4264027093926,359.450454505325,215.8439125099218
backward,309.00192810923625,-0.0,213.59079702727468
backward,308.64924446125343,359.7815309966108,217.030958406535
backward,308.6543363672797,358.738424039659,215.1341329117524
backward,309.21691855864617,4.655283622230502,211.69017394731355
backward,308.74117197729265,358.8546166564983,217.2134474007794
backward,308.7716687719368,358.792562466898,213.80829757120455
backward,307.9447411842179,358.2018822646683,214.6917825403457
backward,308.51734326309673,358.47868710000563,215.47994538943016
backward,307.8920428596767,358.6223973750721,216.32055043096196
backward,307.79834973973703,358.4459417857424,217.38858711147685
backward,307.518011455443,358.5374352646042,216.43141806156962
backward,307.7205060737664,357.9045152515564,217.11302995960187
backward,307.9425521085889,358.1146240367005,215.16182249864764
backward,307.8069865139425,357.15335196409274,219.04761274011628
backward,306.93626716836013,357.47541267237517,215.72595514295568
backward,305.60437345001844,358.08872353248097,215.01640777121807
backward,305.41243488905735,356.4696481071838,217.06228165406867
backward,307.7183443188941,356.88518358279583,214.6445449520459
backward,307.5904387814018,357.11975981309416,216.33371903568175
backward,306.50989602451665,356.9960202641088,215.3382599452874
backward,307.6598300882746,357.7556771052488,216.57171014712168
backward,304.9003585315086,357.1996787893554,219.07464662885118
backward,307.3704896146545,357.61877044564756,217.6099262217203
backward,305.452234401351,357.65310495283154,215.1974351049801
backward,308.11530808326603,355.94626052948263,216.5731581472257
backward,308.18145163518847,356.0969656653112,215.5029221457981
backward,309.39599245830556,356.0858196503594,211.49272683878684
backward,309.3242925474933,355.87772000804836,211.65361877487567
backward,310.9579815894066,356.51856378758526,212.41320411247278
backward,311.5683955955306,356.02280987460557,211.22379497040674
backward,314.57892100052425,356.75658307355553,207.33412518148955
backward,314.86282122847035,356.8289043181388,208.9709117141914
backward,315.3027298072488,356.35334962241234,207.31993204839426
backward,315.7004346471457,356.3331053685992,208.38790042701746
backward,316.01871121718455,356.47283929963004,207.84214099157677
backward,315.6136844144974,356.3551493772586,207.76994589204972
backward,316.3612486191553,356.14920039076253,208.5307470033191
backward,316.96686100229283,356.18364930361514,206.4581397600571
backward,315.09239754685285,355.82625880152057,209.21427135431895
backward,318.03291351285384,355.58368292560027,207.11856441128396
backward,319.45051927508996,356.04074168249775,206.57637033459
backward,319.90048872251583,355.838940755262,203.63188944377583
backward,319.8623250405284,355.1518587294782,206.38769318895757
backward,319.75653224047403,354.83688284835574,204.2909753779254
backward,320.76974299252123,355.5569102916011,204.5874602294173
backward,320.8232404491954,355.0239079419827,204.47831380648051
backward,321.0167089725306,354.85319120565964,204.01765852809817
backward,321.66043039614215,355.27435176894005,204.00339709311118
backward,322.45330266065935,354.87032516207944,202.8589852372972
backward,321.9347717743449,354.5405465534783,203.98324803505963
backward,322.96668699943416,354.8365255440848,202.3793010518872
backward,323.342511328325,354.8289239704254,201.83557701281916
backward,323.033370136301,354.6522773492423,201.5855920891967
backward,324.45865644625883,354.2920535993027,200.95065770395232
backward,324.07639466407534,354.40700739058127,201.55911827597373
backward,324.53099156466385,354.9599022392705,200.38020030447285
backward,325.89601853066927,354.4335947556992,201.14538639718938
backward,325.1344968344424,354.50641268310113,200.51060227610674
backward,325.57675158320075,354.3420586948768,201.09906405423837
backward,325.2734945991468,354.554407995512,201.04499627676853
backward,325.27281158022976,354.66902838818174,200.76991723813543
backward,325.57253394138826,354.6293671872188,200.5479907316234
backward,325.4058739105454,354.72137922684897,200.0880048117797
backward,325.6613127402201,354.0627176182016,200.24037267178434
backward,326.46386679788577,354.7173024576881,200.7102077244112
backward,325.74649202935933,354.0015396138058,201.66419390616522
backward,325.7262610090378,354.4246497692074,199.9245583849413
backward,326.1085569421671,355.05042145568024,201.54223404834545
backward,326.7698729330807,355.55174026528624,201.8167530114666
backward,327.2144772669135,355.3706834763334,201.58445827779448
backward,327.31868887817495,355.76508848108756,200.58992809312727
backward,327.19922545449685,355.7002243089741,201.32459690063217
backward,327.22639253192057,356.23634762815635,201.1776112296935
backward,327.3856725433653,357.0006703422731,200.66217783416766
backward,327.5126457600358,359.0936741312224,201.2406811964894
backward,327.6160240882185,359.9194392127404,202.17327522576295
backward,327.1092957687899,359.7220684502539,206.9269093031734
backward,327.18953000097,1.0407183784340759,206.20383815687916
backward,328.1131628220525,0.947019388800608,208.55724813729876
backward,327.9767776047057,0.4966416241284331,210.97758031120614
backward,328.4465853365758,1.257347219471139,210.86195886893617
backward,328.4379451472758,1.5263566745313242,211.0608812983236
backward,328.8388465157043,1.140245760585386,210.0869646245715
backward,328.64457886023615,0.8672639101926037,210.12539126884198
backward,328.66760342792827,0.6542656348645197,210.67781696891262
backward,328.8677587064609,359.95265874490326,210.3629725689317
backward,328.5978193851783,0.9072922338234635,209.6414450453899
backward,329.378721743175,0.8716780800262831,208.25497128539067
backward,330.7606431820924,1.00328200487153,208.83216325139176
backward,331.5575913619968,0.669886651022309,207.97496085017684
backward,332.50581115654404,0.448004967626683,205.6250479266123
backward,333.50015521855636,0.7904491481874074,206.95836915449047
backward,333.02390832584615,0.7123415594383745,206.95259081445263
backward,333.4249992320241,0.5210132331909195,207.63499501442863
backward,334.23446714867714,0.7756632827382107,207.57743018010376
backward,334.1547417655902,0.6701027624765166,209.45590978677566
backward,334.1792262862174,1.2530318205761604,209.9193244615827
backward,334.00851083055477,1.614415635457654,210.32393120763592
backward,334.3048778612835,2.960944848365061,209.7961488300907
backward,334.04942878632505,2.1177754976867353,210.4070272890783
backward,337.71976583306747,2.7757436286899306,210.91259789144263
backward,334.956257634502,2.191509097324315,209.71073048433053
backward,335.3558237009477,2.0734896183254303,210.13534968465186
backward,335.5658639707567,2.107662121960062,209.63954625280064
backward,335.4459326791204,2.0731829001430144,209.5732524367165
backward,335.6584881660912,1.9080788717704118,210.34783686973097
backward,336.0511711094009,1.4000734136886641,208.2728937017728
backward,337.1244619129348,1.1226104255918246,210.3287396608116
backward,335.43718320679363,0.9069825274332857,208.5899237622881
backward,337.4885536843788,0.7737147044732001,208.4649039797202
backward,337.42656630256636,1.0112695909407428,208.40014012601011
backward,336.6274546602424,0.92138568884555,208.9077734455038
backward,337.9100292901347,0.7545551167168152,208.4210814860054
backward,338.55036464746524,0.6120506368430509,207.37002465576714
backward,338.65554614558886,0.5314029647747138,206.32891258096043
backward,339.0826737328829,0.11688374660595884,204.62366023201838
backward,338.8525117257791,0.13237508255101055,206.75406453603705
backward,339.183094589155,0.3801590177340803,205.71134053658622
backward,339.4675770907279,0.30595594931276754,206.13380139712984
backward,339.4498817781357,0.3358654277295327,206.0713324869809
backward,339.5891425051231,0.3653507407266695,204.76966235571658
backward,340.004605836862,0.23442652642554457,205.42937666726976
backward,340.06623292619577,0.3786073641732974,206.18041060802602
backward,340.0177232151631,0.1753252997438209,205.42486874241754
backward,340.1126047880183,0.08788780599068287,205.63138634216205
backward,339.4878969035087,0.32324748033115397,204.307190247015
backward,339.28299976614477,0.19525074914131993,202.23447372072624
backward,337.48781260885386,0.08884532647516724,201.1379141702374
backward,336.91502611486743,0.05826298104366326,201.55198755848025
backward,335.0968758615869,359.8040685798192,201.42362098321902
backward,334.6308196111184,358.6889903320976,201.36313282792938
backward,334.161705143449,358.30931377651495,200.9694543845482
backward,333.89786688864245,357.74818716249365,200.76495852079802
backward,332.95734300974254,357.55791559457685,200.804409693444
backward,328.0487063268551,357.14143648564226,203.2651902476162
backward,327.0395253864182,358.5787443554261,204.3703694968376
backward,324.95523168948625,359.1197196168792,205.13709921230657
backward,324.7231965030026,359.83279873002624,205.80990016630952
backward,323.305010174687,0.34263201076289973,207.03096040498937
backward,323.1254001051778,0.6038548900867117,209.5922267022308
backward,320.52844606952306,0.23197160702745387,213.36083821829868
backward,320.14751275913306,0.6147183059616169,212.61127959840314
backward,317.37403248437937,0.27567876125873236,216.98053795008195
backward,316.27694017913524,0.22833148972580733,216.710444949543
backward,313.82551698412595,0.33717951877324615,223.56852861212607
backward,315.09114079204556,0.5356174049360233,222.50329230917086
backward,313.21033892105584,0.1598404871630351,222.10466880883058
backward,309.9784231794,0.22298004985131556,223.66370046802103
backward,311.8783734857279,0.30777838252154444,225.6359858927539
backward,311.40072469669053,354.75717496762854,226.49783282260444
backward,311.2077991733944,359.2903181589131,222.38100460227096
backward,312.92010027755987,0.43258907058740553,220.22864807025988
backward,311.6973871331009,358.93888667670427,219.02732707828133
backward,310.4129324936396,357.94890422408554,220.09051432448553
backward,311.67371711253224,357.60153360950335,218.37914212604713
backward,313.45927199554615,355.12890758631966,219.67220621895726
backward,312.96234499757645,355.30571130185365,217.24227079907686
backward,312.3303851597156,354.9787932618543,218.27716740173884
backward,311.93239686696813,354.8134693867678,218.34843359553875
backward,312.04764264883374,355.0462849223641,218.87975401107406
backward,310.9808627231261,355.0410683653855,223.14822609136016
backward,310.14915741808284,354.7812287594512,223.47585660546733
backward,308.9885136177063,355.1453918209947,222.89198471445795
backward,310.0132127479375,355.0648220557716,223.8900665974936
backward,308.4108674441254,355.6811817415681,226.5999987922095
backward,308.4203238410313,355.86805187527824,227.80558182223012
backward,308.00911913223985,356.30584949871627,228.36199635277603
backward,309.6186873610992,356.7989799787245,230.13266825358846
backward,306.91997716718964,358.4882563017545,229.4855214901081
backward,305.27381278475735,357.0293515872585,230.01990183039158
backward,308.5180911688109,358.71470855564365,228.2158712856728
backward,308.5025251676924,359.95610308123565,229.9961600928366
backward,311.78887068684406,0.7059399646387801,227.63964920653382
backward,312.50244445509736,3.5118068620025826,225.86217443730806
backward,314.81643399872223,0.6094737345352521,222.45456573963202
backward,314.70638599081497,1.0112493138166443,223.04637431045694
backward,317.61127910519974,1.3363393177176885,218.13617863689143
backward,320.3961248147324,1.5013801668404685,215.7631660135539
backward,321.68124881273235,0.8529640020306829,215.7092758210025
backward,321.80608418019267,0.5609960933751164,214.68773906835708
backward,323.21776133822925,1.0189265531654443,212.62810918451805
backward,325.1087197005148,1.6503003821398432,213.57306585618932
backward,325.3230066404402,0.7139178923936195,213.08028136795124
backward,326.6285870550044,0.6830142212462207,212.2617788185736
backward,326.18265083428344,0.7404438391698631,211.55250465440278
backward,327.4915302302167,0.8848154152862737,210.649307759317
backward,329.01917375507634,0.8433760172615717,210.49933046552184
backward,329.32121496545807,0.826774121905945,208.90833352101575
backward,330.54229569470544,0.22088458249851,211.4847628382146
backward,329.77546011130437,0.7242001018588389,210.09180039850386
backward,316.7539947417148,359.6203881978123,215.65956570422316
backward,313.93567769015453,359.50939925130564,220.56666047190546
backward,306.6009219555854,2.0985645234290167,230.08536236339697
backward,302.58245870458387,0.12944007555946202,237.12999215259146
backward,302.5922531958537,-0.0,236.92759998710562
backward,300.9452077190184,1.0663536792147204,239.57291859227323
backward,295.58085910716045,359.1812963335678,250.12511689764688
backward,295.7755399890733,0.0943522665450892,252.7850521076383
backward,295.11204858290915,2.853401812335918,261.12956251853456
backward,293.99280597418664,1.0693497843828288,261.97677918318294
backward,291.4977173798135,0.6706594228938726,262.94817551713135
backward,294.34692396189513,0.595629101170195,262.70663953751216
backward,292.1246399531615,0.5481572587261965,261.21210535465417
backward,291.8936156346749,359.5603587590946,254.91602331735808
backward,296.56069755492297,0.30623732109006035,250.7100679585451
backward,297.7726599816284,0.43909279805943285,245.50426852789064
backward,301.8943308060834,0.12479905539993091,239.45706492357147
backward,301.41894963985055,0.18254038074573445,238.25082619539052
backward,301.5962750110824,0.20938257061663498,235.3321907403957
backward,303.5916123242641,359.3846283437556,234.63537484127102
backward,307.2906481183516,1.3974941635033382,227.72528611834744
backward,307.69830454386926,0.8549466778806907,223.43785343292538
backward,309.95015302642537,1.6498359292762823,224.6952092968547
backward,311.57406123744715,0.8106683223996434,224.34206119600836
backward,312.6503556166686,1.0550975274625394,220.68383919730618
backward,315.26900916331647,1.8950596774387212,220.5039729957031
backward,315.2996767126898,2.8333949075964813,221.53329616400234
backward,315.53388731442413,5.124929137107872,219.9014273675029
backward,317.3051739322619,5.064150271891689,219.56521813579818
backward,318.7436971488312,4.606670177699759,219.49818665928368
backward,318.0489542121196,0.7412986266723196,214.8827682899176
